AGCJ-494-316,12,3,0,0,1,16,3.524,0,0,0,0,0,16,DUNSFORD D
"",75.00%,18.75%,0.00%,0.00%,6.25%,,,,,,,,,
AGCJ-494-356,8,0,1,0,0,9,3.733,0,0,0,0,0,9,DUNSFORD D
"",88.89%,0.00%,11.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,3,1,0,1,25,3.598,0,0,0,0,0,25,
"",80.00%,12.00%,4.00%,0.00%,4.00%,,,,,,,,,
ALEC-425-700,11,1,0,1,0,13,3.692,1,0,0,0,0,14,BYCE C
"",84.62%,7.69%,0.00%,7.69%,0.00%,,,,,,,,,
COURSE TOTAL:,11,1,0,1,0,13,3.692,1,0,0,0,0,14,
"",84.62%,7.69%,0.00%,7.69%,0.00%,,,,,,,,,
ALEC-606-700,11,3,0,0,0,14,3.785,0,0,0,0,0,14,MOORE L
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,3,0,0,0,14,3.785,0,0,0,0,0,14,
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
ALEC-617-700,17,1,0,0,0,18,3.944,0,0,0,0,0,18,STRONG J
"",94.44%,5.56%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,1,0,0,0,18,3.944,0,0,0,0,0,18,
"",94.44%,5.56%,0.00%,0.00%,0.00%,,,,,,,,,
ALED-202-199,35,24,7,0,0,66,3.424,0,0,0,0,0,66,ROTTER C
"",53.03%,36.36%,10.61%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,35,24,7,0,0,66,3.424,0,0,0,0,0,66,
"",53.03%,36.36%,10.61%,0.00%,0.00%,,,,,,,,,
ALED-301-700,23,8,3,2,0,36,3.444,0,0,0,0,0,36,ODOM S
"",63.89%,22.22%,8.33%,5.56%,0.00%,,,,,,,,,
COURSE TOTAL:,23,8,3,2,0,36,3.444,0,0,0,0,0,36,
"",63.89%,22.22%,8.33%,5.56%,0.00%,,,,,,,,,
ALED-340-700,6,12,6,1,0,25,2.920,0,0,0,0,0,25,DUNN A
"",24.00%,48.00%,24.00%,4.00%,0.00%,,,,,,,,,
ALED-340-931,7,11,5,0,0,23,3.086,0,0,0,1,0,24,MOORE L
"",30.43%,47.83%,21.74%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,23,11,1,0,48,3.000,0,0,0,1,0,49,
"",27.08%,47.92%,22.92%,2.08%,0.00%,,,,,,,,,
ALED-344-700,27,7,1,2,0,37,3.594,0,0,0,1,0,38,LOCKETT L
"",72.97%,18.92%,2.70%,5.41%,0.00%,,,,,,,,,
COURSE TOTAL:,27,7,1,2,0,37,3.594,0,0,0,1,0,38,
"",72.97%,18.92%,2.70%,5.41%,0.00%,,,,,,,,,
ALED-422-700,33,1,3,0,1,38,3.710,0,0,0,0,0,38,ELBERT C
"",86.84%,2.63%,7.89%,0.00%,2.63%,,,,,,,,,
COURSE TOTAL:,33,1,3,0,1,38,3.710,0,0,0,0,0,38,
"",86.84%,2.63%,7.89%,0.00%,2.63%,,,,,,,,,
ALED-424-700,18,14,4,2,1,39,3.179,0,0,0,0,0,39,BOYD B
"",46.15%,35.90%,10.26%,5.13%,2.56%,,,,,,,,,
COURSE TOTAL:,18,14,4,2,1,39,3.179,0,0,0,0,0,39,
"",46.15%,35.90%,10.26%,5.13%,2.56%,,,,,,,,,
ALED-440-700,4,12,3,0,0,19,3.052,0,0,0,2,0,21,PRESTON T
"",21.05%,63.16%,15.79%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,12,3,0,0,19,3.052,0,0,0,2,0,21,
"",21.05%,63.16%,15.79%,0.00%,0.00%,,,,,,,,,
ALED-481-299,12,13,6,0,0,31,3.193,0,0,0,0,0,31,STRONG J
"",38.71%,41.94%,19.35%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,13,6,0,0,31,3.193,0,0,0,0,0,31,
"",38.71%,41.94%,19.35%,0.00%,0.00%,,,,,,,,,
ALED-494-301,8,0,0,0,0,8,4.000,0,0,0,0,0,8,CUMMINGS S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ALED-494-350,7,0,0,0,0,7,4.000,0,0,0,0,0,7,CUMMINGS S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4.000,0,0,0,0,0,15,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,239,110,39,8,3,399,3.451,1,0,0,4,0,404,
"",59.90%,27.57%,9.77%,2.01%,0.75%,,,,,,,,,
AGEC-317-300,7,6,4,0,0,17,3.176,1,0,0,0,0,18,VIEIRA D
"",41.18%,35.29%,23.53%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,6,4,0,0,17,3.176,1,0,0,0,0,18,
"",41.18%,35.29%,23.53%,0.00%,0.00%,,,,,,,,,
AGEC-325-100,4,13,5,1,0,23,2.869,0,0,0,2,0,25,THOMPSON T
"",17.39%,56.52%,21.74%,4.35%,0.00%,,,,,,,,,
COURSE TOTAL:,4,13,5,1,0,23,2.869,0,0,0,2,0,25,
"",17.39%,56.52%,21.74%,4.35%,0.00%,,,,,,,,,
AGEC-330-100,9,8,1,1,0,19,3.315,0,0,0,1,0,20,THOMAS-WINSTON C
"",47.37%,42.11%,5.26%,5.26%,0.00%,,,,,,,,,
COURSE TOTAL:,9,8,1,1,0,19,3.315,0,0,0,1,0,20,
"",47.37%,42.11%,5.26%,5.26%,0.00%,,,,,,,,,
AGEC-340-200,12,2,0,0,0,14,3.857,0,0,0,0,0,14,MER N
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,2,0,0,0,14,3.857,0,0,0,0,0,14,
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,32,29,10,2,0,73,3.246,1,0,0,3,0,77
"",43.84%,39.73%,13.70%,2.74%,0.00%,,,,,,,,
ANSC-107-200,63,8,2,0,0,73,3.835,0,0,0,0,0,73,PAUDYAL S
"",86.30%,10.96%,2.74%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,63,8,2,0,0,73,3.835,0,0,0,0,0,73,
"",86.30%,10.96%,2.74%,0.00%,0.00%,,,,,,,,,
ANSC-211-300,5,2,1,0,0,8,3.500,0,0,0,0,0,8,LINNE P
"",62.50%,25.00%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,2,1,0,0,8,3.500,0,0,0,0,0,8,
"",62.50%,25.00%,12.50%,0.00%,0.00%,,,,,,,,,
ANSC-305-300,11,10,10,2,0,33,2.909,0,0,0,0,0,33,RILEY D
"",33.33%,30.30%,30.30%,6.06%,0.00%,,,,,,,,,
COURSE TOTAL:,11,10,10,2,0,33,2.909,0,0,0,0,0,33,
"",33.33%,30.30%,30.30%,6.06%,0.00%,,,,,,,,,
ANSC-307-201,5,7,1,0,0,13,3.307,0,0,0,0,0,13,SAVELL J
"",38.46%,53.85%,7.69%,0.00%,0.00%,,,,,,,,,
