VMID-686-600,40,0,0,0,0,40,4.000,0,0,0,0,0,40,JOHNSON G
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,40,0,0,0,0,40,4.000,0,0,0,0,0,40,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,40,0,0,0,0,40,4.000,0,0,0,0,0,40,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-489-501,3,3,0,0,0,6,3.500,0,0,0,1,0,7,SRIVASTAVA V
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,3,0,0,0,6,3.500,0,0,0,1,0,7,
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-601-600,8,3,0,0,0,11,3.727,0,0,0,0,0,11,FRANK-CANNON T
"",72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,3,0,0,0,11,3.727,0,0,0,0,0,11,
"",72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-602-601,22,4,2,0,0,28,3.714,0,0,0,0,0,28,KNEESE D
"",78.57%,14.29%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,4,2,0,0,28,3.714,0,0,0,0,0,28,
"",78.57%,14.29%,7.14%,0.00%,0.00%,,,,,,,,,
VIBS-607-601,11,2,0,0,0,13,3.846,0,0,0,0,0,13,HAMER S
"",84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,2,0,0,0,13,3.846,0,0,0,0,0,13,
"",84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-611-600,11,0,1,0,0,12,3.833,0,0,0,1,0,13,PORTER W
"",91.67%,0.00%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,1,0,0,12,3.833,0,0,0,1,0,13,
"",91.67%,0.00%,8.33%,0.00%,0.00%,,,,,,,,,
VIBS-622-600,21,0,0,0,0,21,4.000,0,0,0,0,3,24,BANU S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,0,0,0,0,21,4.000,0,0,0,0,3,24,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-650-633,11,0,0,0,0,11,4.000,0,0,0,0,0,11,RIJNKELS M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11,4.000,0,0,0,0,0,11,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-655-601,7,2,0,0,1,10,3.400,0,0,0,0,0,10,GASTEL B
"",70.00%,20.00%,0.00%,0.00%,10.00%,,,,,,,,,
COURSE TOTAL:,7,2,0,0,1,10,3.400,0,0,0,0,0,10,
"",70.00%,20.00%,0.00%,0.00%,10.00%,,,,,,,,,
VIBS-665-600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,GASTEL B
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,1,0,0,0,7,3.857,0,0,0,0,0,7,
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
