ARTS-101-599,23,2,0,0,2,27,3.629,0,0,0,0,0,27,WORLEY S
"",85.19%,7.41%,0.00%,0.00%,7.41%,,,,,,,,,
COURSE TOTAL:,23,2,0,0,2,27,3.629,0,0,0,0,0,27,
"",85.19%,7.41%,0.00%,0.00%,7.41%,,,,,,,,,
ARTS-102-599,9,1,0,0,0,10,3.900,0,0,0,0,0,10,SUTHERLAND S
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,1,0,0,0,10,3.900,0,0,0,0,0,10,
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-103-500,7,0,0,0,0,7,4.000,0,0,0,1,0,8,GOODMAN J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,1,0,8,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-104-501,7,5,0,0,0,12,3.583,0,0,0,0,0,12,GOODMAN J
"",58.33%,41.67%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-104-700,4,5,0,0,0,9,3.444,0,0,0,0,0,9,GOODMAN J
"",44.44%,55.56%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,10,0,0,0,21,3.523,0,0,0,0,0,21,
"",52.38%,47.62%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-111-501,8,0,0,0,0,8,4.000,0,0,0,0,0,8,PUGH R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4.000,0,0,0,0,0,8,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-149-501,3,5,0,0,0,8,3.375,0,0,0,0,0,8,SUTHERLAND S
"",37.50%,62.50%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-149-502,91,30,14,1,1,137,3.525,0,0,0,2,0,139,SUTHERLAND S
"",66.42%,21.90%,10.22%,0.73%,0.73%,,,,,,,,,
ARTS-149-702,28,19,14,1,2,64,3.093,0,0,0,4,0,68,SUTHERLAND S
"",43.75%,29.69%,21.88%,1.56%,3.13%,,,,,,,,,
ARTS-149-703,17,18,10,0,0,45,3.155,0,0,0,5,0,50,SUTHERLAND S
"",37.78%,40.00%,22.22%,0.00%,0.00%,,,,,,,,,
ARTS-149-704,5,9,3,0,0,17,3.117,0,0,0,2,0,19,SUTHERLAND S
"",29.41%,52.94%,17.65%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,144,81,41,2,3,271,3.332,0,0,0,13,0,284,
"",53.14%,29.89%,15.13%,0.74%,1.11%,,,,,,,,,
ARTS-150-501,4,3,2,0,0,9,3.222,0,0,0,0,0,9,LEIDERMAN D
"",44.44%,33.33%,22.22%,0.00%,0.00%,,,,,,,,,
ARTS-150-502,100,33,6,1,0,140,3.657,1,0,0,6,0,147,LEIDERMAN D
"",71.43%,23.57%,4.29%,0.71%,0.00%,,,,,,,,,
ARTS-150-503,13,9,3,0,0,25,3.400,0,0,0,0,0,25,UCHACZ T
"",52.00%,36.00%,12.00%,0.00%,0.00%,,,,,,,,,
ARTS-150-504,24,7,2,1,0,34,3.588,0,0,0,0,0,34,UCHACZ T
"",70.59%,20.59%,5.88%,2.94%,0.00%,,,,,,,,,
ARTS-150-701,32,24,4,2,2,64,3.281,0,0,0,5,0,69,LEIDERMAN D
"",50.00%,37.50%,6.25%,3.13%,3.13%,,,,,,,,,
ARTS-150-702,67,3,0,0,0,70,3.957,0,0,0,0,0,70,WORLEY S
"",95.71%,4.29%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-150-703,41,12,6,0,4,63,3.365,1,0,0,5,0,69,UCHACZ T
"",65.08%,19.05%,9.52%,0.00%,6.35%,,,,,,,,,
COURSE TOTAL:,281,91,23,4,6,405,3.572,2,0,0,16,0,423,
"",69.38%,22.47%,5.68%,0.99%,1.48%,,,,,,,,,
ARTS-210-500,14,1,1,0,0,16,3.812,0,0,0,0,0,16,WEAVER T
"",87.50%,6.25%,6.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,1,1,0,0,16,3.812,0,0,0,0,0,16,
"",87.50%,6.25%,6.25%,0.00%,0.00%,,,,,,,,,
ARTS-212-502,7,1,1,0,0,9,3.666,0,0,0,1,0,10,KOUSTOV D
"",77.78%,11.11%,11.11%,0.00%,0.00%,,,,,,,,,
ARTS-212-504,17,0,0,0,0,17,4.000,0,0,0,0,0,17,WOODFIN S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,1,1,0,0,26,3.884,0,0,0,1,0,27,
"",92.31%,3.85%,3.85%,0.00%,0.00%,,,,,,,,,
ARTS-303-500,13,4,0,0,1,18,3.555,0,0,0,0,0,18,COOK M
"",72.22%,22.22%,0.00%,0.00%,5.56%,,,,,,,,,
ARTS-303-700,17,4,2,0,0,23,3.652,0,0,0,0,0,23,HONEYCUTT A
"",73.91%,17.39%,8.70%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,8,2,0,1,41,3.609,0,0,0,0,0,41,
"",73.17%,19.51%,4.88%,0.00%,2.44%,,,,,,,,,
ARTS-304-500,11,9,0,0,0,20,3.550,0,0,0,0,0,20,BOLOGAN A
"",55.00%,45.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,9,0,0,0,20,3.550,0,0,0,0,0,20,
"",55.00%,45.00%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-325-501,13,0,0,0,0,13,4.000,0,0,0,1,0,14,REID R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ARTS-325-700,19,0,0,0,0,19,4.000,0,0,0,2,0,21,WOODFIN S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
