,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,40,3,0,0,0,43.0,3.93,0,0.0,0.0,2.0,0.0,45.0,,2021
,93.02%,6.98%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EDAD-650-600,6,0,0,0,0,6.0,4.0,0,0.0,0.0,0.0,0.0,6.0,STANLEY C,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,6,0,0,0,0,6.0,4.0,0,0.0,0.0,0.0,0.0,6.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EDAD-655-600,15,2,0,0,0,17.0,3.882,0,0.0,0.0,0.0,0.0,17.0,STANLEY C,2021
,88.24%,11.76%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,15,2,0,0,0,17.0,3.882,0,0.0,0.0,0.0,0.0,17.0,,2021
,88.24%,11.76%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EDAD-669-600,7,5,0,0,0,12.0,3.583,0,0.0,0.0,0.0,0.0,12.0,SALAZAR C,2021
,58.33%,41.67%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,7,5,0,0,0,12.0,3.583,0,0.0,0.0,0.0,0.0,12.0,,2021
,58.33%,41.67%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EDAD-683-600,8,0,0,0,0,8.0,4.0,0,0.0,0.0,0.0,0.0,8.0,BAILEY K,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,8,0,0,0,0,8.0,4.0,0,0.0,0.0,0.0,0.0,8.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EDAD-689-601,13,1,0,0,0,14.0,3.928,0,0.0,0.0,0.0,0.0,14.0,MUSOBA G,2021
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,13,1,0,0,0,14.0,3.928,0,0.0,0.0,0.0,0.0,14.0,,2021
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-203-501,33,8,0,1,0,42.0,3.738,0,0.0,0.0,0.0,0.0,42.0,COLE S,2021
,78.57%,19.05%,0.00%,2.38%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,33,8,0,1,0,42.0,3.738,0,0.0,0.0,0.0,0.0,42.0,,2021
,78.57%,19.05%,0.00%,2.38%,0.00%,,,,,,,,,,2021
EHRD-210-500,36,3,0,0,0,39.0,3.923,0,0.0,0.0,0.0,0.0,39.0,COLE S,2021
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-210-597,17,15,8,0,0,40.0,3.225,0,0.0,0.0,0.0,0.0,40.0,MCNAUGHTEN D,2021
,42.50%,37.50%,20.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,53,18,8,0,0,79.0,3.569,0,0.0,0.0,0.0,0.0,79.0,,2021
,67.09%,22.78%,10.13%,0.00%,0.00%,,,,,,,,,,2021
EHRD-315-500,21,10,3,1,0,35.0,3.457,0,0.0,0.0,0.0,0.0,35.0,MARK C,2021
,60.00%,28.57%,8.57%,2.86%,0.00%,,,,,,,,,,2021
EHRD-315-597,24,15,2,0,0,41.0,3.536,0,0.0,0.0,0.0,0.0,41.0,MARK C,2021
,58.54%,36.59%,4.88%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,45,25,5,1,0,76.0,3.5,0,0.0,0.0,0.0,0.0,76.0,,2021
,59.21%,32.89%,6.58%,1.32%,0.00%,,,,,,,,,,2021
EHRD-371-700,8,11,4,0,1,24.0,3.041,0,0.0,0.0,0.0,0.0,24.0,SANDLIN J,2021
,33.33%,45.83%,16.67%,0.00%,4.17%,,,,,,,,,,2021
EHRD-371-701,5,3,0,0,0,8.0,3.625,0,0.0,0.0,1.0,18.0,27.0,RICKETTS C,2021
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-371-901,22,6,1,0,0,29.0,3.724,0,0.0,0.0,1.0,0.0,30.0,HWANG J,2021
,75.86%,20.69%,3.45%,0.00%,0.00%,,,,,,,,,,2021
EHRD-371-902,25,2,1,0,2,30.0,3.6,0,0.0,0.0,0.0,0.0,30.0,ZADEGH ABADI M,2021
,83.33%,6.67%,3.33%,0.00%,6.67%,,,,,,,,,,2021
COURSE TOTAL:,60,22,6,0,3,91.0,3.494,0,0.0,0.0,2.0,18.0,111.0,,2021
,65.93%,24.18%,6.59%,0.00%,3.30%,,,,,,,,,,2021
EHRD-372-500,38,0,1,0,0,39.0,3.948,0,0.0,0.0,0.0,0.0,39.0,MUYIA M,2021
,97.44%,0.00%,2.56%,0.00%,0.00%,,,,,,,,,,2021
EHRD-372-501,16,4,0,0,1,21.0,3.619,0,0.0,0.0,0.0,0.0,21.0,MUYIA M,2021
,76.19%,19.05%,0.00%,0.00%,4.76%,,,,,,,,,,2021
EHRD-372-569,38,5,0,0,1,44.0,3.795,0,0.0,0.0,0.0,0.0,44.0,MUYIA M,2021
,86.36%,11.36%,0.00%,0.00%,2.27%,,,,,,,,,,2021
COURSE TOTAL:,92,9,1,0,2,104.0,3.817,0,0.0,0.0,0.0,0.0,104.0,,2021
,88.46%,8.65%,0.96%,0.00%,1.92%,,,,,,,,,,2021
EHRD-374-599,29,10,5,0,0,44.0,3.545,0,0.0,0.0,0.0,0.0,44.0,MUYIA M,2021
,65.91%,22.73%,11.36%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,29,10,5,0,0,44.0,3.545,0,0.0,0.0,0.0,0.0,44.0,,2021
,65.91%,22.73%,11.36%,0.00%,0.00%,,,,,,,,,,2021
EHRD-391-501,14,15,5,0,0,34.0,3.264,0,0.0,0.0,5.0,1.0,40.0,SANDLIN J,2021
,41.18%,44.12%,14.71%,0.00%,0.00%,,,,,,,,,,2021
EHRD-391-502,3,19,11,1,1,35.0,2.628,0,0.0,0.0,5.0,0.0,40.0,SANDLIN J,2021
,8.57%,54.29%,31.43%,2.86%,2.86%,,,,,,,,,,2021
COURSE TOTAL:,17,34,16,1,1,69.0,2.942,0,0.0,0.0,10.0,1.0,80.0,,2021
,24.64%,49.28%,23.19%,1.45%,1.45%,,,,,,,,,,2021
EHRD-405-599,40,11,1,0,0,52.0,3.75,0,0.0,0.0,0.0,0.0,52.0,FERGUSON-CAMMARATA,2021
,76.92%,21.15%,1.92%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,40,11,1,0,0,52.0,3.75,0,0.0,0.0,0.0,0.0,52.0,,2021
,76.92%,21.15%,1.92%,0.00%,0.00%,,,,,,,,,,2021
EHRD-408-500,36,2,0,1,0,39.0,3.871,0,0.0,0.0,0.0,0.0,39.0,COLE S,2021
,92.31%,5.13%,0.00%,2.56%,0.00%,,,,,,,,,,2021
EHRD-408-550,17,9,4,1,0,31.0,3.354,0,0.0,0.0,0.0,0.0,31.0,SANDLIN J,2021
,54.84%,29.03%,12.90%,3.23%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,53,11,4,2,0,70.0,3.642,0,0.0,0.0,0.0,0.0,70.0,,2021
,75.71%,15.71%,5.71%,2.86%,0.00%,,,,,,,,,,2021
EHRD-413-200,5,0,0,0,0,5.0,4.0,0,0.0,0.0,0.0,0.0,5.0,IRELAND J,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-413-500,23,0,0,0,1,24.0,3.833,0,0.0,0.0,1.0,1.0,26.0,IRELAND J,2021
,95.83%,0.00%,0.00%,0.00%,4.17%,,,,,,,,,,2021
EHRD-413-501,26,2,1,0,0,29.0,3.862,0,0.0,0.0,1.0,0.0,30.0,IRELAND J,2021
,89.66%,6.90%,3.45%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,54,2,1,0,1,58.0,3.862,0,0.0,0.0,2.0,1.0,61.0,,2021
,93.10%,3.45%,1.72%,0.00%,1.72%,,,,,,,,,,2021
EHRD-477-599,31,13,2,0,0,46.0,3.63,0,0.0,0.0,0.0,0.0,46.0,SMITH B,2021
,67.39%,28.26%,4.35%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,31,13,2,0,0,46.0,3.63,0,0.0,0.0,0.0,0.0,46.0,,2021
,67.39%,28.26%,4.35%,0.00%,0.00%,,,,,,,,,,2021
EHRD-481-500,40,3,3,0,0,46.0,3.804,0,0.0,0.0,0.0,0.0,46.0,FOWLER R,2021
,86.96%,6.52%,6.52%,0.00%,0.00%,,,,,,,,,,2021
EHRD-481-501,31,7,1,0,1,40.0,3.675,0,0.0,0.0,0.0,0.0,40.0,FOWLER R,2021
,77.50%,17.50%,2.50%,0.00%,2.50%,,,,,,,,,,2021
COURSE TOTAL:,71,10,4,0,1,86.0,3.744,0,0.0,0.0,0.0,0.0,86.0,,2021
,82.56%,11.63%,4.65%,0.00%,1.16%,,,,,,,,,,2021
