INTA-651-700,8,2,0,0,0,10.0,3.800,0.0,0.0,0.0,0.0,0.0,10.0,RUSSELL R,2021
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,8,2,0,0,0,10.0,3.800,0.0,0.0,0.0,0.0,0.0,10.0,,2021
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-652-600,12,7,0,0,0,19.0,3.631,1.0,0.0,0.0,0.0,0.0,20.0,OLSON J,2021
,63.16%,36.84%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-652-700,8,3,0,0,0,11.0,3.727,0.0,0.0,0.0,0.0,0.0,11.0,RUSSELL R,2021
,72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,20,10,0,0,0,30.0,3.666,1.0,0.0,0.0,0.0,0.0,31.0,,2021
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-653-700,4,1,0,0,0,5.0,3.800,0.0,0.0,0.0,0.0,0.0,5.0,DALY S,2021
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,4,1,0,0,0,5.0,3.800,0.0,0.0,0.0,0.0,0.0,5.0,,2021
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-657-600,12,4,0,0,1,17.0,3.529,0.0,0.0,0.0,0.0,0.0,17.0,HOWELL M,2021
,70.59%,23.53%,0.00%,0.00%,5.88%,,,,,,,,,,2021
COURSE TOTAL:,12,4,0,0,1,17.0,3.529,0.0,0.0,0.0,0.0,0.0,17.0,,2021
,70.59%,23.53%,0.00%,0.00%,5.88%,,,,,,,,,,2021
INTA-659-600,15,3,0,0,0,18.0,3.833,1.0,0.0,0.0,0.0,0.0,19.0,HUANG R,2021
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,15,3,0,0,0,18.0,3.833,1.0,0.0,0.0,0.0,0.0,19.0,,2021
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-670-601,10,0,0,0,0,10.0,4.000,0.0,0.0,0.0,0.0,0.0,10.0,MARIN THORNTON G,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,10,0,0,0,0,10.0,4.000,0.0,0.0,0.0,0.0,0.0,10.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-671-600,7,2,0,0,0,9.0,3.777,0.0,0.0,0.0,0.0,0.0,9.0,SNIDER E,2021
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,7,2,0,0,0,9.0,3.777,0.0,0.0,0.0,0.0,0.0,9.0,,2021
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-673-600,10,8,0,0,0,18.0,3.555,0.0,0.0,0.0,0.0,0.0,18.0,NORRIS W,2021
,55.56%,44.44%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,10,8,0,0,0,18.0,3.555,0.0,0.0,0.0,0.0,0.0,18.0,,2021
,55.56%,44.44%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-675-600,8,3,0,0,0,11.0,3.727,0.0,0.0,0.0,0.0,0.0,11.0,TABAAR M,2021
,72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,,2021
