,67.86%,28.57%,0.00%,0.00%,3.57%,,,,,,,,,,2021
PHEB-609-700,8,21,4,0,0,33.0,3.121,0.0,0.0,0.0,1.0,0.0,34.0,ZHENG Q,2021
,24.24%,63.64%,12.12%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,27,29,4,0,1,61.0,3.327,0.0,0.0,0.0,1.0,0.0,62.0,,2021
,44.26%,47.54%,6.56%,0.00%,1.64%,,,,,,,,,,2021
PHEB-610-600,19,1,0,0,0,20.0,3.95,0.0,0.0,0.0,0.0,0.0,20.0,ROH T,2021
,95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHEB-610-700,18,17,1,0,0,36.0,3.472,0.0,0.0,0.0,0.0,0.0,36.0,DUPONT-REYES M,2021
,50.00%,47.22%,2.78%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,37,18,1,0,0,56.0,3.642,0.0,0.0,0.0,0.0,0.0,56.0,,2021
,66.07%,32.14%,1.79%,0.00%,0.00%,,,,,,,,,,2021
PHEB-618-600,9,0,0,0,0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,HAN D,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHEB-618-700,10,9,0,0,0,19.0,3.526,0.0,0.0,0.0,4.0,0.0,23.0,HAN D,2021
,52.63%,47.37%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,19,9,0,0,0,28.0,3.678,0.0,0.0,0.0,4.0,0.0,32.0,,2021
,67.86%,32.14%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHEB-620-600,3,2,0,0,0,5.0,3.6,0.0,0.0,0.0,0.0,0.0,5.0,TAYLOR N,2021
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,3,2,0,0,0,5.0,3.6,0.0,0.0,0.0,0.0,0.0,5.0,,2021
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHEB-689-600,6,3,0,0,0,9.0,3.666,0.0,0.0,0.0,0.0,0.0,9.0,XU X,2021
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,6,3,0,0,0,9.0,3.666,0.0,0.0,0.0,0.0,0.0,9.0,,2021
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
DEPARTMENT TOTAL:,153,109,18,1,2,283.0,3.448,1.0,0.0,0.0,8.0,0.0,292.0,,2021
,54.06%,38.52%,6.36%,0.35%,0.71%,,,,,,,,,,2021
PHPM-601-699,50,0,0,0,0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0,HATALA J,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,50,0,0,0,0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHPM-602-600,18,20,3,0,0,41.0,3.365,0.0,0.0,0.0,0.0,0.0,41.0,COTE M,2021
,43.90%,48.78%,7.32%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,18,20,3,0,0,41.0,3.365,0.0,0.0,0.0,0.0,0.0,41.0,,2021
,43.90%,48.78%,7.32%,0.00%,0.00%,,,,,,,,,,2021
PHPM-604-600,7,0,0,0,0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,MCDONALD T,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,7,0,0,0,0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHPM-605-600,29,5,0,0,0,34.0,3.852,0.0,0.0,0.0,0.0,0.0,34.0,FERDINAND A,2021
,85.29%,14.71%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,29,5,0,0,0,34.0,3.852,0.0,0.0,0.0,0.0,0.0,34.0,,2021
,85.29%,14.71%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHPM-606-600,43,0,0,0,0,43.0,4.0,0.0,0.0,0.0,0.0,0.0,43.0,FISH J,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHPM-606-601,7,0,0,0,0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,FISH J,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,50,0,0,0,0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHPM-615-600,27,1,0,0,0,28.0,3.964,0.0,0.0,0.0,0.0,0.0,28.0,WASHBURN D,2021
,96.43%,3.57%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,27,1,0,0,0,28.0,3.964,0.0,0.0,0.0,0.0,0.0,28.0,,2021
,96.43%,3.57%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHPM-616-600,25,3,0,0,0,28.0,3.892,0.0,0.0,0.0,0.0,0.0,28.0,COSTA M,2021
,89.29%,10.71%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,25,3,0,0,0,28.0,3.892,0.0,0.0,0.0,0.0,0.0,28.0,,2021
