,91.23%,3.51%,1.75%,0.00%,3.51%,,,,,,,,,,2021
LAW-647-700,9,3,0,0,0,12.0,3.75,0.0,0.0,0.0,0.0,0.0,12.0,BYRNES W,2021
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,9,3,0,0,0,12.0,3.75,0.0,0.0,0.0,0.0,0.0,12.0,,2021
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
LAW-649-700,11,0,0,0,0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,BYRNES W,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,11,0,0,0,0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
LAW-659-700,14,14,1,0,1,30.0,3.333,0.0,0.0,0.0,0.0,0.0,30.0,ECKSTEIN G,2021
,46.67%,46.67%,3.33%,0.00%,3.33%,,,,,,,,,,2021
LAW-659-701,14,7,1,2,2,26.0,3.115,0.0,0.0,0.0,0.0,0.0,26.0,ECKSTEIN G,2021
,53.85%,26.92%,3.85%,7.69%,7.69%,,,,,,,,,,2021
COURSE TOTAL:,28,21,2,2,3,56.0,3.232,0.0,0.0,0.0,0.0,0.0,56.0,,2021
,50.00%,37.50%,3.57%,3.57%,5.36%,,,,,,,,,,2021
LAW-661-700,13,3,0,0,1,17.0,3.588,0.0,0.0,0.0,0.0,0.0,17.0,RAGAVAN S,2021
,76.47%,17.65%,0.00%,0.00%,5.88%,,,,,,,,,,2021
COURSE TOTAL:,13,3,0,0,1,17.0,3.588,0.0,0.0,0.0,0.0,0.0,17.0,,2021
,76.47%,17.65%,0.00%,0.00%,5.88%,,,,,,,,,,2021
LAW-667-700,33,0,0,0,0,33.0,4.0,2.0,0.0,0.0,0.0,0.0,35.0,KISER J,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
LAW-667-701,31,3,0,0,1,35.0,3.8,0.0,0.0,0.0,0.0,0.0,35.0,JACKSON A,2021
,88.57%,8.57%,0.00%,0.00%,2.86%,,,,,,,,,,2021
LAW-667-702,28,2,0,0,0,30.0,3.933,0.0,0.0,0.0,1.0,0.0,31.0,DELANEY C,2021
,93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,,2021
LAW-667-703,26,7,0,0,1,34.0,3.676,2.0,0.0,0.0,0.0,0.0,36.0,JACKSON A,2021
,76.47%,20.59%,0.00%,0.00%,2.94%,,,,,,,,,,2021
COURSE TOTAL:,118,12,0,0,2,132.0,3.848,4.0,0.0,0.0,1.0,0.0,137.0,,2021
,89.39%,9.09%,0.00%,0.00%,1.52%,,,,,,,,,,2021
LAW-677-700,24,3,1,0,0,28.0,3.821,0.0,0.0,0.0,0.0,0.0,28.0,GELFUSO A,2021
,85.71%,10.71%,3.57%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,24,3,1,0,0,28.0,3.821,0.0,0.0,0.0,0.0,0.0,28.0,,2021
,85.71%,10.71%,3.57%,0.00%,0.00%,,,,,,,,,,2021
LAW-689-600,5,9,0,0,0,14.0,3.357,0.0,0.0,0.0,0.0,0.0,14.0,KASPAR-COKER L,2021
,35.71%,64.29%,0.00%,0.00%,0.00%,,,,,,,,,,2021
LAW-689-602,15,0,0,0,0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,SNYDER F,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
LAW-689-701,21,1,0,0,1,23.0,3.782,0.0,0.0,0.0,0.0,0.0,23.0,FREDERICK K,2021
,91.30%,4.35%,0.00%,0.00%,4.35%,,,,,,,,,,2021
LAW-689-702,4,2,0,0,0,6.0,3.666,0.0,0.0,0.0,0.0,0.0,6.0,DUFFY T,2021
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,45,12,0,0,1,58.0,3.756,0.0,0.0,0.0,0.0,0.0,58.0,,2021
,77.59%,20.69%,0.00%,0.00%,1.72%,,,,,,,,,,2021
LAW-706-700,22,7,0,0,0,29.0,3.758,1.0,0.0,0.0,0.0,0.0,30.0,NEWMAN N,2021
,75.86%,24.14%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,22,7,0,0,0,29.0,3.758,1.0,0.0,0.0,0.0,0.0,30.0,,2021
,75.86%,24.14%,0.00%,0.00%,0.00%,,,,,,,,,,2021
LAW-720-700,5,1,0,0,0,6.0,3.833,0.0,0.0,0.0,0.0,0.0,6.0,SRINIVASAN N,2021
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,5,1,0,0,0,6.0,3.833,0.0,0.0,0.0,0.0,0.0,6.0,,2021
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,,2021
LAW-764-601,7,0,1,0,0,8.0,3.75,0.0,0.0,0.0,0.0,0.0,8.0,DYE D,2021
