MATH-142-199,2,3,1,0,0,6,3.166,5,0,0,1,0,12,QIU L
"",33.33%,50.00%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,3,1,0,0,6,3.166,5,0,0,1,0,12,
"",33.33%,50.00%,16.67%,0.00%,0.00%,,,,,,,,,
MATH-147-199,3,5,1,0,0,9,3.222,1,0,0,0,0,10,QIU L
"",33.33%,55.56%,11.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,5,1,0,0,9,3.222,1,0,0,0,0,10,
"",33.33%,55.56%,11.11%,0.00%,0.00%,,,,,,,,,
MATH-151-199,6,4,8,1,2,21,2.523,0,0,0,0,0,21,ARONSON C
"",28.57%,19.05%,38.10%,4.76%,9.52%,,,,,,,,,
COURSE TOTAL:,6,4,8,1,2,21,2.523,0,0,0,0,0,21,
"",28.57%,19.05%,38.10%,4.76%,9.52%,,,,,,,,,
MATH-152-401,1,1,3,1,1,7,2.000,0,0,0,0,0,7,BROWN P
"",14.29%,14.29%,42.86%,14.29%,14.29%,,,,,,,,,
COURSE TOTAL:,1,1,3,1,1,7,2.000,0,0,0,0,0,7,
"",14.29%,14.29%,42.86%,14.29%,14.29%,,,,,,,,,
PHYS-201-199,7,6,3,6,0,22,2.636,0,0,0,1,0,23,BOULAHOUACHE C
"",31.82%,27.27%,13.64%,27.27%,0.00%,,,,,,,,,
COURSE TOTAL:,7,6,3,6,0,22,2.636,0,0,0,1,0,23,
"",31.82%,27.27%,13.64%,27.27%,0.00%,,,,,,,,,
PHYS-206-199,3,2,3,0,0,8,3.000,0,0,0,1,0,9,BOULAHOUACHE C
"",37.50%,25.00%,37.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,2,3,0,0,8,3.000,0,0,0,1,0,9,
"",37.50%,25.00%,37.50%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,22,21,19,8,3,73,2.679,6,0,0,3,0,82
"",30.14%,28.77%,26.03%,10.96%,4.11%,,,,,,,,
ANTH-210-700,6,3,5,1,0,15,2.933,0,0,0,1,0,16,FURTH B
"",40.00%,20.00%,33.33%,6.67%,0.00%,,,,,,,,,
COURSE TOTAL:,6,3,5,1,0,15,2.933,0,0,0,1,0,16,
"",40.00%,20.00%,33.33%,6.67%,0.00%,,,,,,,,,
DIVE-489-101,5,1,1,0,0,7,3.571,0,0,0,0,0,7,WILLIAMS S
